ObjectID,vehicle_types,State,District,LOR_ab_2021,AccidentYear,AccidentMonth,AccidentHour,DayOfWeek,AccidentCategory,AccidentType,AccidentTypeDetail,LightingCondition,InvolvingBike,InvolvingCar,InvolvingPedestrian,RoadCondition,GraphicCoord1,GraphicCoord2,LongitudeWGS84,LatitudeWGS84,accident_outcome
209520,car,11,5,5100315.0,2021,2,19,2,3,5,3,2,0,1,0,1,784416.6867,5829920.568,13.19505436,52.54492055,0
209521,bike + car,11,2,2200208.0,2021,3,17,4,3,5,2,0,1,1,0,0,797815.34,5824933.342,13.38759939,52.49305767,0
209523,car,11,7,7100103.0,2021,2,15,2,3,2,6,0,0,1,0,0,795987.4966,5825360.408,13.36113493,52.49788018,0
209524,car + pedestrian,11,6,6200311.0,2021,1,7,3,3,6,2,1,0,1,1,1,795734.9793,5818923.278,13.35172014,52.44031295,0
209527,bike + car,11,4,4501150.0,2021,3,9,4,3,1,5,0,1,1,0,0,793612.9088,5823693.797,13.32478747,52.48422246,0
209528,car,11,1,1100207.0,2021,1,9,4,3,5,3,0,0,1,0,1,797903.8892,5826568.669,13.39036263,52.50766808,0
209530,car,11,3,3500934.0,2021,2,13,4,3,5,3,0,0,1,0,1,801056.178,5832019.637,13.44160524,52.55479559,0
209531,car,11,6,6100206.0,2021,1,12,4,3,5,3,0,0,1,0,1,794147.262,5819464.906,13.32890638,52.44602475,0
209532,car,11,4,4501148.0,2021,3,22,2,3,9,1,2,0,1,0,0,793113.0601,5822994.067,13.31683246,52.47821817,0
209534,car + pedestrian,11,2,2300314.0,2021,1,6,2,3,6,4,2,0,1,1,1,799855.461,5825832.519,13.41836837,52.50000052,0
209535,bike + car,11,4,4200207.0,2021,1,15,1,3,4,6,0,1,1,0,0,786790.6643,5825324.945,13.22600342,52.50247322,0
209536,car + pedestrian,11,5,5200423.0,2021,3,12,7,2,6,7,0,0,1,1,1,782001.7686,5828380.451,13.15823034,52.53236661,1
209537,car,11,11,11100308.0,2021,3,18,6,3,2,6,0,0,1,0,0,804656.4447,5833347.173,13.49576341,52.56469164,0
209538,car,11,12,12100102.0,2021,1,20,1,3,5,3,2,0,1,0,1,796291.9816,5833216.793,13.37261029,52.56813954,0
209540,car,11,5,5200423.0,2021,3,21,6,3,1,5,2,0,1,0,0,782047.6924,5828230.094,13.15877799,52.53099467,0
209542,car,11,7,7400927.0,2021,1,17,6,3,5,2,2,0,1,0,1,798897.8786,5821214.877,13.4001644,52.45913481,0
209543,car + pedestrian,11,8,8100310.0,2021,3,16,3,3,6,4,0,0,1,1,0,800376.2112,5825114.548,13.42536935,52.49327871,0
209544,car,11,5,5200423.0,2021,2,16,3,3,5,3,0,0,1,0,1,780871.3005,5828315.856,13.14155397,52.53237115,0
209546,car,11,5,5200633.0,2021,3,5,5,3,8,1,2,0,1,0,1,784049.0086,5827145.393,13.18727533,52.52022985,0
209547,car,11,2,2100102.0,2021,3,7,3,3,2,3,0,0,1,0,0,798336.5494,5825557.555,13.39581267,52.49836832,0
209549,car,11,11,11200411.0,2021,2,17,3,3,5,3,0,0,1,0,0,804821.3438,5831618.87,13.49660153,52.54910961,0
209550,bike + car,11,3,3601449.0,2021,3,14,6,3,5,2,0,1,1,0,0,801903.8822,5830586.546,13.45276798,52.54148164,0
209551,car + pedestrian,11,7,7601340.0,2021,1,19,3,3,6,2,2,0,1,1,1,796152.9256,5815941.042,13.3552103,52.41335311,0
209553,car,11,5,5100316.0,2021,2,17,3,3,2,6,2,0,1,0,1,784229.702,5828947.789,13.19147217,52.53629614,0
209554,car,11,7,7400927.0,2021,1,18,4,3,5,2,2,0,1,0,1,798898.8125,5821215.157,13.40017836,52.45913681,0
209555,car + pedestrian,11,1,1300732.0,2021,2,17,7,3,6,4,1,0,1,1,0,797665.777,5832141.843,13.3918555,52.55775459,0
209556,car + pedestrian,11,10,10100312.0,2021,2,8,6,3,6,6,0,0,1,1,2,808273.9092,5828852.871,13.54479356,52.52237848,0
209557,car,11,4,4501146.0,2021,3,15,4,3,5,3,0,0,1,0,0,792749.0574,5824123.448,13.31247992,52.48853803,0
209560,car,11,12,12100204.0,2021,1,12,4,3,2,6,0,0,1,0,0,795393.2439,5832477.963,13.35873088,52.56200506,0
209562,car,11,9,9200819.0,2021,1,6,6,3,2,6,2,0,1,0,0,810040.1595,5819480.63,13.56202911,52.43738629,0
209563,bike + car,11,2,2300316.0,2021,3,13,4,3,5,7,0,1,1,0,0,800536.0949,5826318.97,13.42880402,52.50398633,0
209564,car,11,8,8401242.0,2021,1,16,2,3,3,6,1,0,1,0,0,805264.2933,5817240.811,13.48994727,52.41999794,0
209565,bike + car,11,3,3601449.0,2021,2,11,5,3,5,3,0,1,1,0,0,802090.4336,5830587.185,13.45551096,52.54138397,0
209566,car + pedestrian,11,10,10200421.0,2021,2,18,5,3,6,4,2,0,1,1,1,812377.3075,5830961.136,13.60705861,52.53893574,0
209567,car,11,3,3200207.0,2021,1,10,3,3,4,1,0,0,1,0,2,799699.8611,5836405.151,13.42562384,52.59485217,0
209568,bike + car,11,4,4300416.0,2021,3,15,3,3,1,5,0,1,1,0,0,791930.5161,5826202.011,13.30228083,52.50761036,0
209569,car,11,8,8200623.0,2021,2,14,7,3,5,2,0,0,1,0,0,802470.5212,5820710.898,13.45213038,52.45265206,0
209573,bike,11,9,9401534.0,2021,2,8,7,3,0,1,0,1,0,0,0,811255.8046,5820225.535,13.58054827,52.44337138,0
209574,bike + car,11,2,2300314.0,2021,3,18,7,3,1,5,2,1,1,0,0,799870.337,5825993.396,13.41873172,52.50143436,0
209576,bike + car,11,2,2400623.0,2021,3,15,6,3,5,3,0,1,1,0,1,801240.6865,5827686.87,13.4403913,52.51585852,0
209577,car,11,6,6100209.0,2021,1,18,1,3,1,1,2,0,1,0,1,794108.3437,5821534.73,13.33015852,52.4646008,0
209579,bike + car,11,6,6400844.0,2021,3,10,7,2,0,7,0,1,1,0,0,791813.4028,5821400.172,13.29635601,52.46462501,1
209580,bike + car,11,1,1300733.0,2021,2,9,5,3,5,2,0,1,1,0,1,797120.6405,5831804.709,13.38353622,52.55503029,0
209581,car + pedestrian,11,6,6100102.0,2021,1,15,3,2,6,7,0,0,1,1,0,793671.634,5820871.042,13.3231648,52.45888596,1
209582,car + pedestrian,11,9,9301227.0,2021,3,15,2,3,6,7,0,0,1,1,0,815321.4262,5814196.677,13.63448877,52.38701856,0
209584,bike + car,11,2,2400521.0,2021,1,14,3,3,5,3,0,1,1,0,0,801250.9189,5827845.047,13.44068485,52.51727064,0
209587,car,11,1,1100308.0,2021,2,19,7,3,2,6,2,0,1,0,0,797364.0458,5828955.485,13.38456549,52.52935764,0
209588,bike + car,11,1,1100308.0,2021,2,9,6,3,5,3,0,1,1,0,1,796646.7684,5829048.065,13.37410554,52.53057832,0
209589,car,11,6,6100101.0,2021,3,15,2,3,2,2,0,0,1,0,0,793514.8298,5820648.503,13.32066795,52.45697521,0
209593,car,11,1,1100308.0,2021,2,19,4,3,9,1,2,0,1,0,0,796755.6826,5829662.651,13.37625512,52.53602814,0
209595,car + pedestrian,11,8,8401243.0,2021,2,13,5,2,1,7,0,0,1,1,1,805596.5032,5817384.082,13.49494808,52.42109664,1
209597,car,11,4,4501045.0,2021,3,12,3,3,5,2,0,0,1,0,0,793965.6766,5824958.647,13.33108328,52.49537143,0
209598,car,11,1,1300834.0,2021,2,17,3,3,3,6,2,0,1,0,1,798050.2594,5830034.201,13.39561856,52.53865216,0
209599,bike + car,11,7,7601339.0,2021,3,14,6,3,1,7,0,1,1,0,0,795703.0615,5815372.17,13.34811285,52.40849669,0
209604,bike,11,2,2100105.0,2021,1,10,5,3,0,1,0,1,0,0,0,799322.2726,5825724.159,13.41043977,52.49932195,0
209606,car,11,1,1200517.0,2021,2,14,2,3,2,6,0,0,1,0,0,793860.6703,5830041.275,13.33403063,52.54099098,0
209607,bike + car,11,4,4500939.0,2021,3,13,5,3,0,2,0,1,1,0,0,792028.8895,5824087.505,13.30187217,52.48860152,0
209608,car + pedestrian,11,4,4400835.0,2021,1,19,3,2,6,4,2,0,1,1,1,792990.832,5822304.401,13.31443203,52.47210109,1
209609,bike + car,11,7,7100102.0,2021,2,14,6,3,1,5,0,1,1,0,0,794973.8209,5825107.048,13.34602164,52.49615782,0
209611,car,11,6,6200313.0,2021,3,13,5,3,2,2,0,0,1,0,0,795355.6729,5818450.59,13.34573842,52.43628057,0
209613,bike + car,11,8,8200831.0,2021,2,14,2,3,5,3,0,1,1,0,0,799983.0875,5816612.685,13.41195835,52.41728803,0
209614,car,11,1,1100102.0,2021,1,18,3,3,5,3,2,0,1,0,1,796635.8383,5826669.199,13.37182353,52.5092602,0
209615,car,11,6,6100209.0,2021,1,17,3,3,5,2,2,0,1,0,1,794309.0473,5820843.171,13.33249454,52.45829322,0
209616,car + pedestrian,11,3,3300412.0,2021,3,15,2,3,6,4,0,0,1,1,1,801792.5409,5838286.06,13.45813952,52.61055324,0
209617,bike,11,6,6300525.0,2021,1,10,6,3,7,7,0,1,0,0,0,789131.7671,5815311.466,13.25172606,52.41146243,0
209618,car + pedestrian,11,11,11200410.0,2021,3,7,4,3,6,2,0,0,1,1,0,804972.4448,5833019.739,13.50011,52.56158016,0
209621,car,11,8,8300934.0,2021,2,16,3,3,2,2,1,0,1,0,2,803582.034,5818144.418,13.46610578,52.4290327,0
209622,car,11,9,9100409.0,2021,1,14,3,3,5,2,0,0,1,0,0,806173.0391,5818733.593,13.50463509,52.43286941,0
209623,car + pedestrian,11,4,4501042.0,2021,3,16,3,3,6,7,0,0,1,1,0,793644.1414,5825481.239,13.32682142,52.50022931,0
209626,car,11,4,4300517.0,2021,1,14,2,2,2,6,0,0,1,0,1,791630.005,5827942.567,13.29939123,52.52337492,1
209627,bike + car,11,5,5100206.0,2021,1,8,6,3,5,3,1,1,1,0,1,781899.0854,5831952.879,13.1597533,52.56445165,0
209628,car + pedestrian,11,10,10200423.0,2021,2,15,6,3,6,4,0,0,1,1,0,813194.7213,5831259.275,13.61935262,52.54113819,0
209631,car + pedestrian,11,3,3300516.0,2021,3,8,3,3,6,4,0,0,1,1,0,800786.5185,5833538.155,13.43901626,52.56855523,0
209632,car,11,12,12100205.0,2021,1,16,7,3,5,2,2,0,1,0,1,794839.3814,5833053.04,13.35109497,52.56746034,0
209633,bike,11,9,9301227.0,2021,2,17,4,3,0,1,1,1,0,0,0,815363.8902,5814447.422,13.63534654,52.38924104,0
209635,bike + car,11,11,11400927.0,2021,3,7,6,3,1,5,0,1,1,0,0,803731.268,5826831.31,13.4762013,52.50680913,0
209637,bike + car,11,8,8100417.0,2021,2,23,4,3,5,2,2,1,1,0,1,802576.7974,5823079.417,13.45583674,52.47382243,0
209638,bike + car,11,1,1400942.0,2021,1,12,6,3,5,3,0,1,1,0,1,795044.7149,5830699.563,13.35202367,52.54625218,0
209639,car,11,1,1300836.0,2021,3,8,3,3,5,3,0,0,1,0,0,797155.626,5831080.556,13.38340263,52.54852005,0
209641,bike + car,11,10,10100313.0,2021,3,16,4,2,5,2,0,1,1,0,0,809479.5898,5831403.082,13.56488174,52.54454956,1
209643,car,11,1,1300730.0,2021,2,9,3,3,3,6,0,0,1,0,0,796664.5716,5831988.017,13.37699284,52.55692206,0
209644,bike + car,11,7,7400823.0,2021,1,16,4,3,5,2,2,1,1,0,1,797341.8514,5821933.394,13.37797057,52.46642441,0
209645,car,11,8,8200624.0,2021,1,21,4,3,0,6,2,0,1,0,0,800851.2172,5820567.692,13.428244,52.45226206,0
209646,car,11,5,5200420.0,2021,1,19,1,3,2,6,2,0,1,0,1,782927.5584,5828585.116,13.17201644,52.53372191,0
209647,bike + car,11,7,7601546.0,2021,3,7,4,3,5,3,0,1,1,0,0,798917.3931,5813343.962,13.39341777,52.38857064,0
209648,bike + car,11,7,7200411.0,2021,1,19,4,3,5,2,2,1,1,0,1,795953.7127,5824319.655,13.35971421,52.48856903,0
209649,car,11,11,11300721.0,2021,3,14,2,3,2,6,0,0,1,0,0,805182.6741,5829579.173,13.50004045,52.53062678,0
209650,car,11,8,8100311.0,2021,2,19,2,3,0,1,2,0,1,0,2,800964.2642,5824742.893,13.43366915,52.48962354,0
209651,bike + car,11,10,10200418.0,2021,1,19,4,3,5,3,2,1,1,0,1,811149.0515,5830928.109,13.58897617,52.53934242,0
209652,car,11,5,5300840.0,2021,3,8,3,3,5,2,0,0,1,0,0,789196.2757,5829300.288,13.26480126,52.53684355,0
209653,bike + car,11,11,11300616.0,2021,1,16,6,3,1,5,2,1,1,0,1,802819.1604,5829686.554,13.46540278,52.5329073,0
209654,car + pedestrian,11,5,5100101.0,2021,3,15,3,3,6,4,0,0,1,1,0,785174.4265,5833859.713,13.20958367,52.57984219,0
209656,car + pedestrian,11,7,7400824.0,2021,3,15,5,3,6,4,0,0,1,1,1,797828.952,5822204.418,13.38536161,52.46858854,0
209657,bike + car,11,3,3500933.0,2021,3,5,4,3,5,3,2,1,1,0,0,802303.6383,5832631.631,13.46050641,52.55958984,0
209659,car,11,4,4200310.0,2021,3,11,5,3,2,6,0,0,1,0,0,789612.013,5826505.747,13.26847998,52.5115692,0
209661,car,11,4,4300619.0,2021,1,22,4,2,9,1,2,0,1,0,0,792754.4645,5827051.649,13.31513366,52.51478557,1
209662,car,11,3,3601244.0,2021,2,9,2,2,5,3,0,0,1,0,0,800112.9462,5831694.416,13.4274406,52.55240111,1
209664,car + pedestrian,11,2,2200208.0,2021,1,15,4,2,6,4,1,0,1,1,1,797539.3701,5825014.453,13.383619,52.49393524,1
209665,car,11,6,6300634.0,2021,2,23,7,3,2,2,2,0,1,0,0,792940.094,5817755.784,13.30969744,52.43135086,0
209666,car,11,9,9200512.0,2021,2,14,2,3,2,6,0,0,1,0,2,808473.8715,5821701.616,13.54111179,52.45817644,0
209667,car,11,9,9100203.0,2021,1,10,4,3,5,2,0,0,1,0,1,804297.0855,5824068.557,13.48198885,52.48173221,0
209668,bike + car,11,3,3500934.0,2021,3,7,4,3,5,3,0,1,1,0,0,800866.6484,5832076.302,13.43886951,52.55540821,0
209669,car + pedestrian,11,1,1100415.0,2021,3,17,3,3,6,2,0,0,1,1,0,798303.9994,5829372.735,13.39875499,52.53258418,0
209670,bike,11,3,3601142.0,2021,2,14,1,3,5,2,0,1,0,0,0,798645.9137,5830288.552,13.40460365,52.54060595,0
209671,car,11,5,5100103.0,2021,1,14,4,3,2,6,0,0,1,0,1,785207.8382,5831853.419,13.20834999,52.56183662,0
209672,car + pedestrian,11,12,12200515.0,2021,1,17,2,2,6,2,2,0,1,1,1,790036.0214,5835390.623,13.28247168,52.59099715,1
209673,car,11,12,12601031.0,2021,3,21,7,3,5,2,2,0,1,0,1,793790.7666,5836751.974,13.33894766,52.60118559,0
209674,car,11,9,9100203.0,2021,1,12,1,3,5,2,0,0,1,0,1,804104.5389,5823593.452,13.47872895,52.47758122,0
209676,car + pedestrian,11,7,7400824.0,2021,1,6,3,2,6,2,2,0,1,1,0,797847.8894,5821927.196,13.38539211,52.46609323,1
209677,car,11,6,6400844.0,2021,2,15,6,3,5,3,0,0,1,0,0,790383.9,5820847.656,13.27489258,52.46043319,0
209678,car,11,12,12100205.0,2021,2,17,5,3,5,3,1,0,1,0,1,794545.57,5833236.328,13.34693538,52.56926242,0
209679,car,11,2,2100101.0,2021,2,17,2,3,2,6,2,0,1,0,2,797775.848,5826012.362,13.38798408,52.50275136,0
209680,bike + car,11,11,11300618.0,2021,3,12,3,3,5,2,0,1,1,0,0,802392.3577,5829034.957,13.45853716,52.52730404,0
209681,car,11,7,7601341.0,2021,2,7,4,2,5,2,1,0,1,0,1,797604.6432,5815567.462,13.37615966,52.409217,1
209682,bike + car,11,10,10300733.0,2021,1,17,2,3,5,3,2,1,1,0,1,809226.2155,5827221.914,13.55726936,52.50722313,0
209683,car + pedestrian,11,6,6300632.0,2021,3,15,3,2,6,4,0,0,1,1,0,792743.6381,5817441.547,13.30654098,52.42863893,1
209684,car,11,1,1100206.0,2021,1,12,6,3,5,2,0,0,1,0,1,797500.623,5827750.773,13.3854952,52.51848432,0
209685,car,11,8,8300935.0,2021,2,14,6,3,5,2,0,0,1,0,0,802291.7958,5817835.76,13.44690784,52.42698055,0
209687,car + pedestrian,11,4,4300413.0,2021,3,10,5,3,0,4,0,0,1,1,1,790849.909,5827169.264,13.28724944,52.51685897,0
209688,car,11,9,9200715.0,2021,3,13,5,3,2,6,0,0,1,0,0,809062.306,5818757.131,13.54702114,52.43145573,0
209690,car,11,6,6300634.0,2021,2,11,5,3,2,6,0,0,1,0,0,792349.9172,5818511.391,13.30170221,52.43844056,0
209692,bike + car,11,8,8401243.0,2021,2,15,2,3,5,3,0,1,1,0,0,805314.382,5817774.002,13.49116811,52.42474883,0
209693,car,11,8,8300935.0,2021,1,18,7,3,5,3,2,0,1,0,0,802385.4775,5817888.113,13.44832878,52.42739803,0
209694,car,11,9,9200715.0,2021,2,7,1,3,8,1,1,0,1,0,0,808883.396,5818088.567,13.5437805,52.42556508,0
209695,car,11,7,7601340.0,2021,2,10,7,3,3,6,0,0,1,0,0,796633.5302,5815845.459,13.36217114,52.41223606,0
209696,bike + car,11,11,11501340.0,2021,3,16,4,3,5,2,0,1,1,0,0,807248.7778,5824232.342,13.52546864,52.48154738,0
209697,bike + pedestrian,11,4,4501148.0,2021,3,6,2,2,6,7,1,1,0,1,0,793339.4519,5823207.254,13.32034392,52.48000776,1
209698,bike,11,6,6200312.0,2021,2,17,3,3,0,1,2,1,0,0,0,794952.6539,5819243.755,13.34052705,52.44360837,0
209699,car,11,3,3701657.0,2021,1,9,3,3,5,3,0,0,1,0,1,800331.4341,5830180.678,13.42928466,52.53871269,0
209700,car + pedestrian,11,8,8200623.0,2021,1,17,3,3,6,2,2,0,1,1,1,802699.584,5820776.2,13.45555013,52.45311058,0
209701,bike + car,11,2,2300417.0,2021,1,9,7,3,2,3,0,1,1,0,2,800118.0181,5825729.461,13.42213177,52.49893244,0
209702,bike + car,11,6,6100209.0,2021,3,7,4,3,4,2,0,1,1,0,0,794411.928,5821494.615,13.33457892,52.46407769,0
209703,car,11,5,5400943.0,2021,1,16,3,2,9,1,2,0,1,0,1,779668.8534,5821369.593,13.11803918,52.47070286,1
209704,bike + car,11,6,6400737.0,2021,2,17,5,3,5,2,1,1,1,0,0,785009.884,5817562.17,13.1932081,52.43380439,0
209705,car,11,6,6200421.0,2021,2,12,3,3,3,6,0,0,1,0,2,793165.0357,5817673.243,13.31292421,52.4304904,0
209706,bike + car,11,9,9100408.0,2021,1,8,4,3,5,3,0,1,1,0,1,806472.1972,5820681.444,13.51080798,52.45015936,0
209707,car,11,12,12400721.0,2021,3,11,2,3,2,6,0,0,1,0,0,790148.1253,5842633.022,13.29047784,52.6558642,0
209708,car,11,10,10300732.0,2021,2,9,2,3,2,6,0,0,1,0,0,809657.6285,5827937.746,13.56427142,52.51339347,0
209709,bike + car,11,4,4400831.0,2021,1,11,1,3,3,6,0,1,1,0,1,790897.8661,5822651.638,13.28400885,52.47633273,0
209712,car,11,3,3500932.0,2021,3,9,7,3,5,2,0,0,1,0,1,802070.1123,5832773.356,13.45720106,52.56098969,0
209715,bike + car,11,8,8100209.0,2021,2,7,4,3,5,2,0,1,1,0,0,801751.1856,5822053.599,13.44279053,52.46508455,0
209716,bike + car,11,5,5200420.0,2021,3,7,6,3,5,2,0,1,1,0,0,783439.013,5828262.684,13.17926155,52.53056516,0
209717,car,11,8,8100417.0,2021,2,15,4,3,1,5,0,0,1,0,1,801842.7619,5822693.185,13.44471301,52.47076669,0
209718,car,11,12,12200308.0,2021,1,13,5,3,5,3,0,0,1,0,1,792855.1598,5833651.921,13.32243252,52.57390007,0
209719,bike,11,7,7400721.0,2021,3,16,3,3,2,6,1,1,0,0,0,798754.3266,5823945.35,13.40050318,52.48368851,0
209721,car,11,4,4200309.0,2021,2,16,2,3,5,2,0,0,1,0,0,788991.2547,5826717.527,13.25954228,52.51379712,0
209722,bike + pedestrian,11,6,6400737.0,2021,1,14,4,2,6,4,0,1,0,1,0,785395.048,5817640.677,13.19892533,52.43430747,1
209723,bike + car,11,4,4501152.0,2021,1,17,2,2,5,3,2,1,1,0,1,793976.0301,5824703.998,13.33101064,52.49308304,1
209724,car,11,7,7400823.0,2021,3,11,2,3,3,6,0,0,1,0,0,797282.2648,5821117.838,13.37636961,52.45914619,0
209726,car,11,10,10400941.0,2021,3,9,5,3,5,3,0,0,1,0,0,813897.9818,5825571.279,13.62432285,52.48976432,0
209727,car + pedestrian,11,12,12200412.0,2021,1,9,2,3,6,4,0,0,1,1,1,789703.626,5833671.205,13.27607553,52.5757597,0
209728,car,11,5,5200422.0,2021,2,8,6,3,5,3,0,0,1,0,1,780098.9814,5828715.71,13.13053505,52.53635399,0
209730,bike + car,11,3,3200310.0,2021,3,9,6,3,5,3,0,1,1,0,0,799648.6775,5837836.127,13.42616567,52.60770652,0
209733,car + pedestrian,11,9,9300922.0,2021,3,10,3,2,6,4,0,0,1,1,0,807795.7625,5815891.717,13.52581508,52.40648924,1
209734,bike + car,11,2,2300315.0,2021,1,1,1,3,5,2,2,1,1,0,0,800439.8276,5825768.848,13.42689368,52.49910842,0
209735,car,11,12,12200412.0,2021,2,15,3,3,2,6,0,0,1,0,1,790713.6828,5834288.247,13.29147988,52.58075276,0
209736,bike + car,11,1,1100416.0,2021,3,10,2,3,5,2,0,1,1,0,0,798236.8778,5829639.627,13.39800787,52.53501324,0
209738,bike + car,11,1,1100310.0,2021,3,8,4,3,5,2,0,1,1,0,0,799520.4515,5827576.339,13.41501698,52.51581521,0
209739,bike + car,11,8,8401246.0,2021,1,19,6,3,2,2,2,1,1,0,0,806252.6903,5816381.531,13.50365008,52.41174444,0
209740,bike + car,11,11,11200513.0,2021,2,9,5,3,5,2,0,1,1,0,0,804651.6174,5831122.254,13.49365064,52.54475366,0
209741,bike,11,4,4300621.0,2021,3,16,7,2,0,7,0,1,0,0,0,792749.817,5826948.245,13.31497439,52.51386107,1
209742,car,11,9,9300922.0,2021,3,8,5,2,5,3,0,0,1,0,0,808183.3962,5815760.537,13.53137477,52.40509555,1
209743,bike + car,11,3,3601450.0,2021,1,13,4,3,0,2,0,1,1,0,1,802028.398,5829641.142,13.45373919,52.53293902,0
209744,bike + car,11,2,2100101.0,2021,2,11,3,3,1,5,0,1,1,0,1,797846.0156,5825728.998,13.38876132,52.50017305,0
209746,car,11,6,6100204.0,2021,2,2,7,2,9,1,2,0,1,0,0,795419.7009,5820401.443,13.3484025,52.45373419,1
209748,bike + car,11,1,1100103.0,2021,3,15,4,3,1,5,0,1,1,0,0,795219.2462,5825877.864,13.35030959,52.50293492,0
209749,car,11,1,1100103.0,2021,3,6,3,3,2,6,0,0,1,0,0,795313.3411,5826122.174,13.35190851,52.50507406,0
209750,car + pedestrian,11,7,7400720.0,2021,2,7,2,3,6,4,0,0,1,1,0,797207.3519,5823662.118,13.37753693,52.48199386,0
209752,bike + car,11,8,8100207.0,2021,1,16,3,3,0,2,1,1,1,0,1,801456.9391,5823237.761,13.43954236,52.47586089,0
209753,car,11,6,6400838.0,2021,1,12,7,3,2,6,0,0,1,0,2,788736.1522,5820202.292,13.25014975,52.45552029,0
209754,car,11,3,3601244.0,2021,3,6,4,3,0,3,0,0,1,0,0,800106.2409,5831699.023,13.42734616,52.5524461,0
209755,car + pedestrian,11,4,4300623.0,2021,1,11,3,3,0,4,0,0,1,1,0,792147.3173,5826470.281,13.30570157,52.50989929,0
209757,car + pedestrian,11,7,7601442.0,2021,2,19,4,3,6,2,2,0,1,1,2,799248.8383,5816259.603,13.40087841,52.41452501,0
209759,car + pedestrian,11,5,5200528.0,2021,3,6,1,3,6,2,0,0,1,1,0,783363.9879,5826756.427,13.17687503,52.51709869,0
209760,bike + car,11,5,5100211.0,2021,2,15,6,3,5,2,0,1,1,0,0,783239.0137,5830270.913,13.17803316,52.54867537,0
209761,bike + car,11,7,7501134.0,2021,1,13,2,3,5,2,0,1,1,0,1,799028.2926,5818839.103,13.39995141,52.43776765,0
209762,car,11,7,7100103.0,2021,1,3,1,3,9,1,2,0,1,0,0,795847.3407,5825426.849,13.35913536,52.49855177,0
209763,car,11,1,1100103.0,2021,2,15,6,3,2,2,0,0,1,0,1,795415.4341,5825816.393,13.35313699,52.5022777,0
209764,car,11,5,5300737.0,2021,3,17,2,3,2,6,0,0,1,0,1,787488.3679,5829885.761,13.2401964,52.54299627,0
209765,car,11,3,3601245.0,2021,3,10,5,3,5,3,0,0,1,0,0,800769.4836,5831326.247,13.4367612,52.54873903,0
209767,car + pedestrian,11,1,1300836.0,2021,2,10,5,3,6,4,0,0,1,1,0,796526.5736,5830338.701,13.37349047,52.5422129,0
209768,bike + car,11,4,4300623.0,2021,3,11,7,3,5,3,0,1,1,0,0,792720.6783,5826271.546,13.31395105,52.50781032,0
209769,car + pedestrian,11,7,7601442.0,2021,2,17,4,2,6,2,2,0,1,1,1,798696.5244,5816020.967,13.39256885,52.41268757,1
209770,bike + car,11,2,2400623.0,2021,1,15,6,3,5,2,2,1,1,0,1,800314.1951,5827616.993,13.42671579,52.51574313,0
209772,car,11,2,2500834.0,2021,2,12,4,3,5,2,0,0,1,0,1,802289.696,5826856.145,13.45504881,52.50783235,0
209773,car,11,2,2200210.0,2021,3,12,5,3,2,7,0,0,1,0,1,798902.1072,5825239.753,13.40383393,52.49521021,0
209774,car,11,11,11400931.0,2021,3,17,3,3,3,6,0,0,1,0,0,806636.2651,5827235.096,13.51924126,52.50880305,0
209776,car,11,4,4501045.0,2021,3,12,6,3,2,6,0,0,1,0,0,793777.9205,5824924.944,13.32829587,52.49517039,0
209777,bike + car,11,4,4300413.0,2021,1,17,5,3,5,3,2,1,1,0,0,790897.3419,5826980.872,13.28778178,52.51514474,0
209778,car,11,8,8200726.0,2021,2,19,6,3,2,6,2,0,1,0,1,801548.5587,5820595.586,13.43849998,52.45212785,0
209780,bike + car,11,3,3400828.0,2021,3,7,5,3,0,3,0,1,1,0,0,799708.7858,5832505.765,13.42223007,52.55989603,0
209781,bike + car,11,3,3501037.0,2021,1,10,3,3,5,3,0,1,1,0,1,802447.6618,5832659.497,13.46264987,52.55975963,0
209783,car,11,3,3500933.0,2021,2,12,1,3,5,3,0,0,1,0,0,802407.9844,5832561.754,13.4619773,52.55890561,0
209785,car,11,12,12601235.0,2021,3,15,3,2,4,3,0,0,1,0,1,795466.66,5836393.137,13.3633006,52.59706089,1
209786,car,11,4,4100101.0,2021,2,18,1,3,5,2,2,0,1,0,0,793352.5708,5829680.314,13.32624142,52.53802894,0
209787,bike + car,11,1,7100101.0,2021,3,15,7,3,5,3,0,1,1,0,0,794697.636,5826029.899,13.34278179,52.50457979,0
209788,car,11,1,1300733.0,2021,3,22,5,2,1,5,2,0,1,0,1,797470.2648,5831863.767,13.38873085,52.55536883,1
209789,bike + car,11,8,8100311.0,2021,3,17,4,2,5,3,0,1,1,0,0,800501.8017,5824565.035,13.4267181,52.4882841,1
209791,car + pedestrian,11,12,12200309.0,2021,2,14,3,3,2,4,0,0,1,1,0,793274.0572,5832569.638,13.32763917,52.56397246,0
209793,bike + pedestrian,11,7,7300619.0,2021,1,15,5,3,6,7,0,1,0,1,0,795861.706,5821238.199,13.35562965,52.46099603,0
209795,bike + pedestrian,11,8,8200727.0,2021,2,13,2,3,0,4,0,1,0,1,2,802656.404,5819649.116,13.45389551,52.44303233,0
209796,bike + car,11,4,4400835.0,2021,1,16,4,3,5,2,1,1,1,0,1,792827.8783,5821866.143,13.31165516,52.46825958,0
209798,car,11,3,3400721.0,2021,2,8,2,3,2,7,0,0,1,0,1,798238.8635,5833057.416,13.4011068,52.56564785,0
